STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,6003,6,1,"Brain, Thalamus",4368,471830022791,VGC_MTH1,306947.36842105264,NA,THAL,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Thalamus",4368,471830022751,VGC_MTH1,45913.481730365391,NA,THAL,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Thalamus",4368,471830022911,VGC_MTH1,74015.247776365941,NA,THAL,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Thalamus",4368,471830022952,VGC_MTH1,40424.374319912939,NA,THAL,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021122,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021162,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021282,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021322,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021442,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021482,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021602,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021642,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021762,VGC_MTH1,99541.824846184056,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021802,VGC_MTH1,331097.45390693593,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021922,VGC_MTH1,95678.664109218094,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830021962,VGC_MTH1,253631.15425096478,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022082,VGC_MTH1,440502.85086212819,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022122,VGC_MTH1,299980.31883487501,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022242,VGC_MTH1,1653618.2438498833,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022282,VGC_MTH1,382457.30760700814,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022402,VGC_MTH1,422735.4627354627,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022442,VGC_MTH1,278441.33169318677,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022562,VGC_MTH1,602934.45702391223,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022602,VGC_MTH1,728588.59202471538,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022722,VGC_MTH1,40008.627197239301,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022842,VGC_MTH1,1554649.789826666,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830023002,VGC_MTH1,587290.91222624585,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",1008,471830022882,VGC_MTH1,490621.227277431,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021203,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021363,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021403,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021523,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021563,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021683,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021723,VGC_MTH1,<LLOQ,NA,CCGM-FS,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021843,VGC_MTH1,42343.308314650552,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830021883,VGC_MTH1,202043.9061317184,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022003,VGC_MTH1,250016.03077909583,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022044,VGC_MTH1,136330.49817739977,NA,CCGM-FS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022163,VGC_MTH1,181692.30769230769,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022203,VGC_MTH1,503135.65098841162,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022323,VGC_MTH1,445009.36580144492,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022363,VGC_MTH1,543013.52221506764,NA,CCGM-FS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022483,VGC_MTH1,378867.30393668421,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022523,VGC_MTH1,679413.69914497784,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022643,VGC_MTH1,198011.77240026163,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022683,VGC_MTH1,163141.11851637208,NA,CCGM-FS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022803,VGC_MTH1,731210.44303797465,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022763,VGC_MTH1,1026098.7153482084,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022923,VGC_MTH1,1034197.3244147159,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Cerebral Cortex, Grey Matter, Frontal, Superficial",4368,471830022964,VGC_MTH1,28015.832042677681,NA,CCGM-FS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021130,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021170,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021290,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021330,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021450,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021490,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021610,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021650,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021770,VGC_MTH1,65726.043503821274,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021810,VGC_MTH1,763846.15384615399,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021930,VGC_MTH1,135352.55633632181,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830021970,VGC_MTH1,532509.01597114885,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022090,VGC_MTH1,992524.79023646074,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022130,VGC_MTH1,474676.33350595547,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022250,VGC_MTH1,1448846.1538461538,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022290,VGC_MTH1,1507107.540173053,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022410,VGC_MTH1,529369.01222332334,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022450,VGC_MTH1,417954.33218642481,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022570,VGC_MTH1,997619.56286518055,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022610,VGC_MTH1,707275.69331158244,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022730,VGC_MTH1,163469.90157930876,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022850,VGC_MTH1,1836041.1311053985,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830023010,VGC_MTH1,948142.75309541146,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",1008,471830022890,VGC_MTH1,2241368.8212927761,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021211,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021371,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021411,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021531,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021571,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021691,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021731,VGC_MTH1,<LLOQ,NA,CCGM-TS,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021851,VGC_MTH1,50429.553264604816,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830021891,VGC_MTH1,277002.457002457,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022011,VGC_MTH1,275334.90937746258,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022052,VGC_MTH1,149668.66009374495,NA,CCGM-TS,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022171,VGC_MTH1,219887.6775685497,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022211,VGC_MTH1,650548.30287206278,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022331,VGC_MTH1,598716.80095493887,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022371,VGC_MTH1,291105.56940980878,NA,CCGM-TS,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022491,VGC_MTH1,305346.91279439849,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022531,VGC_MTH1,823862.66094420594,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022651,VGC_MTH1,580377.84456848423,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022691,VGC_MTH1,85498.923187365406,NA,CCGM-TS,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022811,VGC_MTH1,647872.77984304004,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022771,VGC_MTH1,271116.67859699356,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022931,VGC_MTH1,413228.50794735941,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Cerebral Cortex, Grey Matter, Temporal, Superficial",4368,471830022972,VGC_MTH1,141316.01242586842,NA,CCGM-TS,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Entorhinal Cortex",1008,471830021114,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Entorhinal Cortex",1008,471830021154,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Entorhinal Cortex",1008,471830021274,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Entorhinal Cortex",1008,471830021314,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Entorhinal Cortex",1008,471830021434,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Entorhinal Cortex",1008,471830021474,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Entorhinal Cortex",1008,471830021594,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Entorhinal Cortex",1008,471830021634,VGC_MTH1,<LLOQ,NA,EC,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Entorhinal Cortex",1008,471830021754,VGC_MTH1,94557.311261600189,NA,EC,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Entorhinal Cortex",1008,471830021794,VGC_MTH1,713485.47717842332,NA,EC,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Entorhinal Cortex",1008,471830021914,VGC_MTH1,108902.84447728112,NA,EC,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Entorhinal Cortex",1008,471830021954,VGC_MTH1,466763.42525399133,NA,EC,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Entorhinal Cortex",1008,471830022074,VGC_MTH1,1281943.6775262286,NA,EC,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Entorhinal Cortex",1008,471830022114,VGC_MTH1,395992.92869770183,NA,EC,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Entorhinal Cortex",1008,471830022234,VGC_MTH1,726184.53865336662,NA,EC,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Entorhinal Cortex",1008,471830022274,VGC_MTH1,984668.98954703822,NA,EC,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
